supplier_id,supplier_name,contact_name,contact_email,rejection_reason,rejection_timestamp
SUP1410,Edwards & Martinez Corp,Donna Hernandez,donnahernandez31@company.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1411,Martinez-Harris,Paul Lopez,paullopez714@outlook.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1412,Rodriguez Inc,Sarah Martin,sarahmartin948@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1413,"Harris, Wright and Wright",Anthony Lee,anthonylee491@company.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1414,Johnson Inc,Edward Campbell,edwardcampbell754@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1415,Thomas-Carter,Mary Johnson,maryjohnson672@gmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1416,King & Miller Inc,Michelle Baker,michellebaker655@yahoo.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1417,Martinez & Perez Corp,Ronald Evans,ronaldevans670@company.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1418,"Smith, Hall and Evans",Daniel Robinson,danielrobinson590@business.net,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1419,Lee & Williams Ltd,Joshua Adams,joshuaadams258@gmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1420,Gonzalez-Allen,Thomas Harris,thomasharris251@company.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1421,Martinez & Smith Inc,James Smith,jamessmith662@gmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1422,Allen-Johnson,Jessica White,jessicawhite783@outlook.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
